лекарства_pk,артикул,наименование,вещество,остаток
32,283812,хлоропирамин,хлоропирамин,3213
33,284812,кеторол,кеторолак,110
34,211812,мезим,панкреатин,13
35,284562,аллервэй,левоцетиризин,11
36,283111,нурофен,ибупрофен,225
38,251519,нимесил,нимесулид,123
40,212319,кларитин,лоратадин,551
46,212319,кларитин,лоратадин,551
47,223456,парацетамол,ацетаминофен,50
48,234567,ибупрофен,ибупрофен,200
49,245678,аспирин,ацетилсалицил,75
50,256789,аделон,парацетамол,10
51,267890,декспантенол,декспантенол,16
52,278901,супрастин,хлоропирамин,90
53,289012,метформин,метформин,25
54,290123,цитрамон,парацетамол,
55,301234,гепариноваямазь,гепарин,45
56,312345,фестал,панкреатин,70
57,323456,оксаклин,оксазепам,60
58,334567,лоратадин,лоратадин,150
59,345678,умкалор,умкалор,30
60,356789,кленбутерол,кленбутерол,20
61,367890,аллохол,аллофа,40
62,378901,тримеперидин,тримеперидин,90
63,389012,настойкавалерианы,валериана,100
